scannedChannels,nodeID,channels,slots,scanPeriod,syncTime,cpuActiveTime,LPMTIme,DLPMTime,ASN,timeElapsedSinceReceptionSlotStartTime
17 19 13 11 11 11 18 16 15 ,11,12,101,1.587596,13.383087,0.304168,13.078948,0.000000,352490,0.004425
15 17 17 11 13 11 16 21 13 17 19 12 18 13 19 14 22 18 19 22 15 12 18 11 18 15 15 15 22 22 16 19 18 18 19 ,11,12,101,1.587596,55.508117,1.250152,54.257965,0.000000,358045,0.009490
15 22 12 18 ,11,12,101,1.587596,5.414306,0.140747,5.273590,0.000000,358651,0.004241
20 20 19 12 13 14 19 21 14 11 15 16 19 11 ,11,12,101,1.587596,21.540069,0.485961,21.054107,0.000000,360873,0.003875
20 12 19 19 21 12 17 11 17 11 17 18 18 14 18 22 14 13 22 11 18 13 ,11,12,101,1.587596,35.078430,0.804779,34.273651,0.000000,364408,0.004974
14 20 13 15 21 19 ,11,12,101,1.587596,8.797149,0.220275,8.576873,0.000000,365317,0.008819
13 13 14 11 21 14 ,11,12,101,1.587596,8.547149,0.184448,8.362701,0.000000,366226,0.004760
15 11 17 ,11,12,101,1.587596,4.047149,0.098327,3.948822,0.000000,366731,0.009521
13 ,11,12,101,1.587596,0.012451,0.012420,0.000000,0.000000,366832,0.003875
11 ,11,12,101,1.587596,0.164306,0.019653,0.144653,0.000000,366933,0.005126
19 11 15 15 14 19 19 11 ,11,12,101,1.587596,11.650146,0.292266,11.357879,0.000000,368145,0.003875
16 11 16 21 14 18 14 17 21 16 13 21 13 12 15 16 17 21 21 11 19 11 19 12 14 14 17 20 16 22 11 13 20 22 21 13 18 17 13 12 ,11,12,101,1.587596,63.727294,1.451232,62.276062,0.000000,374609,0.003906
22 17 13 21 12 19 17 11 20 11 11 17 18 16 22 12 14 17 19 11 14 17 13 19 13 18 19 19 18 19 18 20 12 12 17 17 22 18 15 18 13 15 15 ,11,12,101,1.587596,68.781585,1.547882,67.233703,0.000000,381578,0.009277
16 13 21 15 19 ,11,12,101,1.587596,6.851837,0.169647,6.682189,0.000000,382285,0.009674
19 18 19 13 15 20 13 14 11 13 12 11 18 19 14 18 22 18 12 13 13 14 20 18 21 22 19 17 12 13 16 19 17 17 17 12 16 18 14 21 13 19 18 20 ,11,12,101,1.587596,69.906585,1.597137,68.309448,0.000000,389355,0.005462
14 15 11 18 19 13 22 17 17 12 16 19 12 22 21 13 16 17 ,11,12,101,1.587596,27.906555,0.637695,27.268859,0.000000,392183,0.006927
13 18 18 ,11,12,101,1.587596,3.711212,0.081329,3.629913,0.000000,392587,0.006042
21 14 ,11,12,101,1.587596,2.601837,0.059997,2.541839,0.000000,392890,0.007293
15 16 15 15 14 20 12 ,11,12,101,1.587596,10.703399,0.256683,10.446716,0.000000,394001,0.006713
18 14 18 13 21 14 18 ,11,12,101,1.587596,9.648712,0.232788,9.415924,0.000000,395011,0.008361
13 15 12 12 14 11 ,11,12,101,1.587596,9.226837,0.204162,9.022674,0.000000,396021,0.009979
13 15 18 22 15 11 18 15 21 15 11 13 22 19 15 18 ,11,12,101,1.587596,25.586242,0.593811,24.992401,0.000000,398647,0.007995
17 22 22 11 18 20 17 22 18 20 ,11,12,101,1.587596,15.945587,0.379302,15.566314,0.000000,400263,0.004394
