scannedChannels,nodeID,channels,slots,scanPeriod,syncTime,cpuActiveTime,LPMTIme,DLPMTime,ASN,timeElapsedSinceReceptionSlotStartTime
12 12 ,5,12,101,9.500000,17.367553,0.405029,16.962524,0.000000,8406533,0.004791
20 ,5,12,101,9.500000,1.593994,0.045288,1.548736,0.000000,8406735,0.008209
16 18 18 ,5,12,101,9.500000,20.177276,0.461761,19.715515,0.000000,8408755,0.003875
20 22 17 ,5,12,101,9.500000,19.875335,0.458679,19.416687,0.000000,8410775,0.006866
11 22 15 17 16 ,5,12,101,9.500000,40.750946,0.941314,39.809661,0.000000,8414916,0.003875
12 11 16 22 21 ,5,12,101,9.500000,41.578582,0.961944,40.616638,0.000000,8419158,0.005493
12 19 ,5,12,101,9.500000,10.898742,0.253265,10.645507,0.000000,8420269,0.004913
20 ,5,12,101,9.500000,9.531555,0.225952,9.305603,0.000000,8421279,0.006530
20 15 ,5,12,101,9.500000,19.140991,0.441467,18.699523,0.000000,8423198,0.004211
17 13 14 ,5,12,101,9.500000,27.851959,0.642089,27.209869,0.000000,8426026,0.005584
12 16 11 11 ,5,12,101,9.500000,30.547271,0.710418,29.836883,0.000000,8429157,0.008239
14 ,5,12,101,9.500000,5.015899,0.112426,4.903503,0.000000,8429662,0.005157
16 11 ,5,12,101,9.500000,18.657745,0.436645,18.221099,0.000000,8431581,0.003875
16 ,5,12,101,9.500000,2.726837,0.068481,2.658386,0.000000,8431884,0.003967
11 ,5,12,101,9.500000,8.437805,0.203521,8.234283,0.000000,8432793,0.007843
18 11 22 22 ,5,12,101,9.500000,31.220336,0.715789,30.504577,0.000000,8435924,0.003875
11 11 16 ,5,12,101,9.500000,19.531494,0.456115,19.075378,0.000000,8437944,0.005950
11 19 12 ,5,12,101,9.500000,24.859741,0.573974,24.285766,0.000000,8440469,0.006042
22 20 15 ,5,12,101,9.500000,20.320678,0.477722,19.842926,0.000000,8442590,0.007110
16 17 11 19 ,5,12,101,9.500000,30.742492,0.716430,30.026092,0.000000,8445721,0.009735
21 18 16 21 ,5,12,101,9.500000,37.172210,0.848052,36.324157,0.000000,8449458,0.007232
18 16 ,5,12,101,9.500000,17.742523,0.417266,17.325256,0.000000,8451276,0.007019
14 ,5,12,101,9.500000,1.344024,0.040039,1.303985,0.000000,8451479,0.008270
12 20 ,5,12,101,9.500000,12.578430,0.297912,12.280548,0.000000,8452791,0.005584
12 ,5,12,101,9.500000,9.437713,0.229095,9.208648,0.000000,8453801,0.007110
13 ,5,12,101,9.500000,6.929962,0.160949,6.769042,0.000000,8454508,0.007537
11 20 17 ,5,12,101,9.500000,22.453491,0.521301,21.932189,0.000000,8456831,0.004180
19 20 11 21 ,5,12,101,9.500000,35.086364,0.805175,34.281188,0.000000,8460366,0.005981
12 16 16 15 22 ,5,12,101,9.500000,46.320800,1.064025,45.256744,0.000000,8465012,0.007171
12 20 ,5,12,101,9.500000,10.211242,0.250549,9.960693,0.000000,8466123,0.006622
16 ,5,12,101,9.500000,8.118804,0.198272,7.920562,0.000000,8467032,0.003875
16 14 ,5,12,101,9.500000,13.633728,0.319519,13.314239,0.000000,8468446,0.003875
14 21 ,5,12,101,9.500000,15.742523,0.367309,15.375244,0.000000,8470062,0.007446
17 ,5,12,101,9.500000,0.484619,0.019531,0.465118,0.000000,8470163,0.005279
17 22 11 ,5,12,101,9.500000,25.719757,0.593597,25.126159,0.000000,8472789,0.003875
19 ,5,12,101,9.500000,7.078399,0.176849,6.901580,0.000000,8473597,0.009216
21 ,5,12,101,9.500000,0.773681,0.022521,0.751190,0.000000,8473698,0.007019
21 16 ,5,12,101,9.500000,18.055023,0.410919,17.644104,0.000000,8475516,0.006835
21 ,5,12,101,9.500000,5.117462,0.130889,4.986572,0.000000,8476122,0.009338
13 ,5,12,101,9.500000,1.218963,0.041290,1.177673,0.000000,8476324,0.004974
17 13 ,5,12,101,9.500000,11.687805,0.270294,11.417510,0.000000,8477536,0.010040
16 ,5,12,101,9.500000,3.289337,0.087310,3.202056,0.000000,8477940,0.009155
16 16 ,5,12,101,9.500000,11.914367,0.277618,11.636779,0.000000,8479152,0.006408
19 ,5,12,101,9.500000,4.516479,0.107666,4.408813,0.000000,8479657,0.003875
20 ,5,12,101,9.500000,9.203338,0.223358,8.979980,0.000000,8480667,0.004974
16 ,5,12,101,9.500000,9.039367,0.204742,8.834625,0.000000,8481576,0.008758
20 ,5,12,101,9.500000,2.961212,0.073516,2.887695,0.000000,8481879,0.010009
